tract,county,state,cz,czname,hhinc_mean2000,mean_commutetime2000,frac_coll_plus2010,frac_coll_plus2000,foreign_share2010,med_hhinc2016,med_hhinc1990,popdensity2000,poor_share2010,poor_share2000,poor_share1990,share_black2010,share_hisp2010,share_asian2010,share_black2000,share_white2000,share_hisp2000,share_asian2000,gsmn_math_g3_2013,rent_twobed2015,singleparent_share2010,singleparent_share1990,singleparent_share2000,traveltime15_2010,emp2000,mail_return_rate2010,ln_wage_growth_hs_grad,jobs_total_5mi_2015,jobs_highpay_5mi_2015,nonwhite_share2010,popdensity2010,ann_avg_job_growth_2004_2013,job_density_2013,kfr_natam_p25,kfr_natam_p75,kfr_natam_p100,kfr_asian_p25,kfr_asian_p75,kfr_asian_p100,kfr_black_p25,kfr_black_p75,kfr_black_p100,kfr_hisp_p25,kfr_hisp_p75,kfr_hisp_p100,kfr_pooled_p25,kfr_pooled_p75,kfr_pooled_p100,kfr_white_p25,kfr_white_p75,kfr_white_p100,count_pooled,count_white,count_black,count_asian,count_hisp,count_natam,mergecounts
48100,81,36,19400.0,New York,69281.414,40.580048,0.25441355,0.19283201,0.69891429,31875.0,29906.0,48749.280999999995,0.23506494,0.24250074,0.13739854,0.03023153,0.38032737,0.33910102,0.02727809,0.094809793,0.44102034,0.35260341,3.219661,0.0,0.18079801,0.14181818,0.20913108,0.093761817,0.47039592,61.0,-0.051163957,1113465.0,648977.0,0.92361009,125574.07,0.046081919000000006,5444.4443,0.0,0.0,0.0,52443.074,54814.098,58805.176,0.0,0.0,0.0,46006.805,56488.855,70357.836,44731.566,48887.879,52376.91,54557.062999999995,49828.707,46102.434,1444.0,51.0,9.0,582.0,723.0,10.0,matched (3)
12000,81,36,19400.0,New York,79353.883,47.441399,0.20898204,0.17841548,0.56967509,44167.0,40900.0,17269.055,0.16245487,0.15001929,0.10156704,0.10695617,0.21793325,0.47055173,0.10240252,0.11106735,0.26112643,0.38720319,3.219661,1198.0,0.33070865,0.26842105,0.21518987,0.068932958,0.55848104,52.700001,0.025785517,369599.0,151573.0,0.94531566,43631.578,0.0037233518,8000.0,0.0,0.0,0.0,51691.559,74663.242,149642.89,34942.613,53393.449,90255.906,42821.816,46590.613,51049.578,41779.227,57381.734000000004,72876.383,48502.030999999995,79380.344,124430.69,736.0,28.0,53.0,306.0,208.0,17.0,matched (3)
46300,81,36,19400.0,New York,78928.883,48.986256,0.19815668,0.14919356,0.68123811,43456.0,30946.0,25249.132999999998,0.25468367,0.19381392,0.15273775,0.012605042,0.64239031,0.26359805,0.02163641,0.054712757,0.57970655,0.30489516,3.219661,1273.0,0.22666667,0.23419204,0.25326371,0.043628015,0.57633942,60.5,0.22918974,635112.0,301985.0,0.9729225,70229.508,-0.12821333,1983.6066,0.0,0.0,0.0,58990.504,66595.438,80312.242,0.0,0.0,0.0,40949.562999999995,54755.422,74341.656,44271.460999999996,56046.496,67135.766,0.0,0.0,0.0,900.0,53.0,11.0,257.0,555.0,0.0,matched (3)
13800,81,36,19400.0,New York,78178.516,44.978939000000004,0.38619899999999996,0.35238487,0.44473276,56553.0,38149.0,21158.246,0.13570316,0.16791771,0.038336933,0.063817978,0.28940067,0.16016419,0.068219632,0.43233499,0.27038270000000003,0.14367966,3.219661,1391.0,0.36231884,0.20110193,0.28070176,0.13915662,0.55195028,75.599998,0.033480626,408079.0,167151.0,0.63346279,54606.062999999995,-0.012487762,4681.8184,0.0,0.0,0.0,43995.375,81369.367,0.0,42375.465,0.0,0.0,40077.805,48372.98,59108.441,41875.457,53779.668,65093.098,60138.335999999996,63740.215,66915.563,822.0,266.0,51.0,177.0,255.0,1.0,matched (3)
21400,81,36,19400.0,New York,75337.977,48.653442,0.28809705,0.21817726,0.58774465,52269.0,36111.0,15945.828000000001,0.12043671,0.17181727,0.068022557,0.11656442,0.34549564,0.19908510000000001,0.14149682,0.18710324,0.3219178,0.21061416,3.219661,1525.0,0.38783783,0.33497536,0.25877193,0.031938821,0.58532965,70.599998,-0.27589294,377342.0,155860.0,0.85598969,42717.242,-0.039738491,6310.3452,0.0,0.0,0.0,57160.234000000004,84097.883,461304.94,35955.937999999995,40930.512,48309.348,42244.777,54974.625,72648.617,43351.738,53143.547,62147.492,56062.598,60691.949,64864.098,1445.0,206.0,146.0,372.0,529.0,10.0,matched (3)
33700,81,36,19400.0,New York,65270.258,45.946819,0.15967524,0.11175979999999999,0.65230137,60201.0,37417.0,25590.877,0.24245089,0.32718775,0.11524164,0.0046974304,0.75379938,0.12481472,0.024870466,0.11839378,0.61528498,0.16943005,3.219661,1385.0,0.27444795,0.23897059,0.22717622,0.047257877999999996,0.35900918,66.900002,-0.064759903,1102708.0,654633.0,0.93036753,62396.555,0.17812872,3844.8276,0.0,0.0,0.0,47724.242,74162.641,206596.2,0.0,0.0,0.0,42960.977,48754.238,55890.219000000005,42544.359000000004,52102.465,60866.875,36782.445,39914.711,42680.793,1007.0,94.0,17.0,188.0,633.0,5.0,matched (3)
18102,81,36,19400.0,New York,60288.832,37.835685999999995,0.39547271,0.24908981,0.5367884,52188.0,24610.0,45270.367,0.080558538,0.18558559,0.18899553,0.027240327,0.18431772,0.21845023,0.018283794,0.37330344,0.29366237,0.22621937,3.219661,1719.0,0.16455697,0.18291216,0.24022989,0.10838446,0.5932861,73.300003,0.0,2519570.0,1559039.0,0.50458252,106162.16,0.033233572,6891.8916,0.0,0.0,0.0,49429.684,87272.06300000001,0.0,0.0,0.0,0.0,37871.961,59433.246,94469.56300000001,39663.844,61780.512,85646.633,43377.914000000004,71483.32,108117.96,772.0,168.0,11.0,252.0,296.0,1.0,matched (3)
4500,61,36,19400.0,New York,146286.02,27.207317,0.75551105,0.67189384,0.31031746,140813.0,42500.0,10157.604,0.17698413,0.13540713,0.11254396,0.012323944,0.058098592000000004,0.19635594,0.018761726,0.69043154,0.047842402,0.21857411,3.219661,0.0,0.62650603,0.0,0.21649484,0.29333332,0.7044968,72.300003,-0.21310605,2664474.0,1704632.0,0.29577464,27707.316000000003,0.027148336000000002,156780.48,0.0,0.0,0.0,34982.84,36034.059,37739.637,0.0,0.0,0.0,0.0,0.0,0.0,39577.422,47945.687999999995,55477.734000000004,0.0,0.0,0.0,155.0,98.0,0.0,37.0,8.0,0.0,matched (3)
45600,5,36,19400.0,New York,95284.75,40.833763,0.23657474,0.22689076,0.36630753,74761.0,41491.173109243704,3497.0378,0.17026851,0.10278372,0.037539937,0.59185082,0.19267955,0.015538675,0.55532432,0.25424904,0.15400624,0.01781798,3.219661,1246.0,0.08024691,0.21304348,0.33628318,0.098384731,0.55735433,59.299999,0.0,260127.0,125611.0,0.81975138,9106.9189,-0.011341215,2443.3962,0.0,0.0,0.0,0.0,0.0,0.0,33881.008,50933.875,84117.727,33483.27,71161.75,345345.16,35947.168,55772.48,76972.852,75100.57,72515.359,70386.102,732.0,97.0,439.0,15.0,146.0,0.0,matched (3)
47100,81,36,19400.0,New York,58107.262,45.762257,0.22706662,0.2811918,0.67442405,48803.0,30074.0,25307.248,0.27315468,0.21668337,0.15358067,0.0081355935,0.29559323,0.46808946,0.015246188,0.08872781699999999,0.38115472,0.41133147,3.219661,1450.0,0.35531136,0.14925373,0.20299146,0.11844864,0.48342115,72.599998,-0.18873055,738290.0,365226.0,0.94915253,72540.984,-0.12630711,4196.7212,0.0,0.0,0.0,51031.676,83151.641,0.0,0.0,0.0,0.0,39651.852,48451.027,59958.82,41947.469000000005,64151.312999999995,87865.93800000001,13776.712,41805.402,77015.203,918.0,61.0,16.0,432.0,360.0,4.0,matched (3)
12500,81,36,19400.0,New York,82358.664,40.482723,0.42629716,0.32887790000000006,0.49855909,59943.0,30606.823928845697,12082.062,0.12824208,0.11672986,0.11375339,0.026474128,0.23104693,0.098042153,0.016609121,0.53078598,0.20805135,0.09670179300000001,3.219661,1579.0,0.29411766,0.23173383,0.18157247,0.09481216199999999,0.51397872,67.099998,0.0,2143770.0,1312921.0,0.421781,26806.451,0.094996579,3467.7419,0.0,0.0,0.0,75550.563,74077.867,71770.211,0.0,0.0,0.0,32477.855,52780.859000000004,85637.54699999999,45237.996,45585.762,45859.207,49713.515999999996,47853.449,46325.734000000004,300.0,100.0,3.0,64.0,84.0,4.0,matched (3)
2800,81,36,19400.0,New York,63912.91,52.79851899999999,0.21129411,0.10461081,0.49774978,61184.0,33281.0,13840.503999999999,0.12515005,0.20370370000000002,0.12170474,0.095944606,0.56841409,0.12499645,0.092766784,0.23256569,0.45864418,0.11325125,3.219661,1347.0,0.27054796,0.19650654,0.27889448,0.16966212,0.56231886,67.599998,0.2829757,422532.0,178790.0,0.85525882,35267.441,0.05031753,3418.6045,0.0,0.0,0.0,51203.52,32969.102,8023.8379,28769.197,58160.43,154893.5,39718.547,70620.031,141792.7,40399.621,57806.523,75558.555,48771.687999999995,65109.835999999996,82196.227,829.0,117.0,64.0,88.0,480.0,6.0,matched (3)
2400,81,36,19400.0,New York,82820.398,49.240181,0.24914908,0.26350462,0.65895951,60400.0,42625.0,15246.675,0.025344597000000003,0.16063738,0.14525463,0.091375291,0.57668996,0.10502411,0.11465557,0.25381416,0.44937587,0.10202177,3.219661,1564.0,0.48297215,0.27419356,0.34589040000000004,0.047192838,0.53755605,72.900002,0.25496837,436669.0,183645.0,0.84149182,39000.0,0.060600553,1636.3636,0.0,0.0,0.0,50902.598,45893.777,38674.211,0.0,0.0,0.0,44839.640999999996,45773.824,46819.344000000005,41803.414,53701.707,65011.082,45233.316,65843.852,88963.06300000001,624.0,104.0,71.0,69.0,325.0,2.0,matched (3)
28100,81,36,19400.0,New York,72478.773,44.386658000000004,0.38730657,0.27037951,0.59034693,46231.0,28069.0,35082.891,0.042768806,0.16470589,0.11212305,0.022894094,0.5692066,0.09843154300000001,0.022222223,0.31143790000000005,0.53905231,0.10016339999999999,3.219661,1514.0,0.35144311,0.2026726,0.34554139,0.07949791099999999,0.55482113,81.199997,-0.11665571,1103940.0,648277.0,0.73540723,85402.984,-0.083198443,6522.3877,0.0,0.0,0.0,57451.488,78375.688,139873.58,0.0,0.0,0.0,40349.656,48206.780999999995,58291.777,42068.390999999996,51713.457,60581.18,56463.640999999996,54324.227,52575.672,1140.0,189.0,17.0,122.0,761.0,2.0,matched (3)
116300,81,36,19400.0,New York,60072.960999999996,47.250145,0.22668451,0.23970094,0.7550300999999999,34534.0,25936.0,37232.078,0.19635701,0.23890825,0.19244029999999998,0.033941123999999996,0.20979789,0.60326892,0.043413334000000005,0.16213334,0.22154666,0.51160228,3.219661,1468.0,0.3766892,0.21541710000000003,0.22178218,0.082526624,0.46889007,68.800003,0.10596798,361872.0,156088.0,0.89817661,93855.664,0.02554954,15175.257,0.0,0.0,0.0,53993.559,65758.336,88920.0,37636.922,54174.84,85662.914,34236.289,48421.727,68994.609,44038.273,52332.457,59783.289000000004,68893.141,61361.816,55530.203,1939.0,152.0,62.0,1026.0,552.0,6.0,matched (3)
38302,81,36,19400.0,New York,82249.617,44.246086,0.3877551,0.35651666,1.0,0.0,67428.0,67.725922,0.0,0.09627328800000001,0.11895911,0.2857143,0.35714287,0.10714286,0.17041199,0.38810861,0.19335206,0.18106167,3.219661,0.0,0.0,0.0,0.22815534,0.0,0.5878821,0.0,0.0,473269.0,206146.0,0.75,31.927025,0.19722913,1506.8416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60345.812999999995,28386.961,7693.4204,70950.773,24021.781000000003,0.0,50.0,12.0,9.0,11.0,13.0,0.0,matched (3)
45400,81,36,19400.0,New York,85448.45300000001,46.951855,0.42318058,0.3488045,0.65898305,58523.0,35370.0,18519.084,0.10892656,0.16137441,0.13693693,0.15294364,0.10852713,0.29459158,0.25859633,0.08431465199999999,0.12081960000000001,0.29007873,3.219661,1779.0,0.12289157,0.33333334,0.26937985,0.10329274,0.59416908,64.5,-0.52822042,346743.0,142060.0,0.95097423,53629.210999999996,0.074335158,3898.8762,0.0,0.0,0.0,54965.988,60334.453,69802.727,33003.031,40862.508,53217.23,34180.945,60710.348,109991.25,42036.0,52198.574,61614.367,33561.766,50157.172,68700.164,989.0,47.0,202.0,462.0,111.0,14.0,matched (3)
800,61,36,19400.0,New York,53212.168,34.019161,0.15990505,0.097013235,0.68480504,31129.0,18851.0,50307.140999999996,0.31617221,0.26659146,0.22400077,0.007288629699999999,0.020894071,0.8705200000000001,0.0095736803,0.09260510699999999,0.025718009,0.84978598,3.219661,1064.0,0.3206704,0.07170172,0.17543164,0.14938016,0.51470268,73.699997,0.19694008,2687962.0,1717785.0,0.9175899,122500.0,-0.028661283,28452.381,0.0,0.0,0.0,54446.219000000005,106248.99,0.0,0.0,0.0,0.0,52127.969000000005,28167.77,4457.5083,49376.543,92533.914,245719.36,42148.129,51114.210999999996,59929.742,2009.0,78.0,24.0,1816.0,61.0,0.0,matched (3)
4401,81,36,19400.0,New York,61936.414000000004,49.022717,0.20358701,0.09985800800000001,0.54310346,54583.0,35915.27718423292,12308.808,0.12009513,0.17955041,0.044217147000000005,0.08742857,0.28,0.24225605,0.07195735,0.24291199,0.33009547,0.17366798,3.219661,1248.0,0.26391754,0.16612378,0.22075585,0.038863976,0.43706924,63.799999,-0.048421662000000004,400419.0,177317.0,0.8897143,34653.465,0.048639677,2732.6731,0.0,0.0,0.0,59890.68,95486.20300000001,0.0,35949.883,26767.705,14995.056999999999,39220.953,59637.332,91911.859,42477.672,53894.609000000004,64654.426,34897.191,51114.309,69110.203,914.0,117.0,39.0,253.0,347.0,13.0,matched (3)
3200,81,36,19400.0,New York,76919.445,41.372112,0.16604708,0.14225501,0.4526749,61169.0,35030.0,9258.04,0.15884773,0.10659561,0.13333334,0.096409574,0.54454786,0.11635638,0.053005817999999996,0.29799613,0.46283129,0.10446572,3.219661,1447.0,0.41911766,0.17605634,0.33333334,0.06882590799999999,0.52085179,63.599998,-0.019583826999999998,410167.0,175522.0,0.85239363,23138.463,0.051049132000000004,53630.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40936.668,63393.312999999995,100085.96,39794.5,55271.312999999995,70750.586,43734.762,65294.035,89939.555,410.0,78.0,17.0,32.0,241.0,0.0,matched (3)
5900,81,36,19400.0,New York,73706.078,35.876675,0.47246581,0.26204127,0.52425265,71429.0,27181.0,25124.861,0.15087423,0.1421859,0.12216772,0.024226433,0.24826097,0.11032750000000001,0.014019668999999998,0.45846412,0.29838878,0.10739009,3.219661,1746.0,0.25409836,0.14323607,0.24337350000000002,0.068217874,0.63079911,66.199997,0.02153985,2287240.0,1385927.0,0.44279206,57109.59,0.014039603999999999,8712.3291,0.0,0.0,0.0,57351.887,42591.780999999995,23875.375,0.0,0.0,0.0,39093.867,50240.805,65495.765999999996,42709.234000000004,50118.258,56689.484000000004,44864.805,63978.418,85028.625,798.0,242.0,5.0,156.0,283.0,4.0,matched (3)
4000,61,36,19400.0,New York,104202.13,27.330534000000004,0.75210887,0.64985162,0.17379995,87276.0,30154.0,48727.148,0.12353110000000002,0.1360738,0.14619572,0.033637729,0.09571147699999999,0.12702179,0.059378598,0.67261219,0.10736479,0.12774871,3.219661,2715.0,0.30000001,0.38526914,0.29520294,0.13528010000000001,0.70106936,74.900002,0.38960299,2731039.0,1739909.0,0.29522598,125376.81,0.071632698,65478.262,0.0,0.0,0.0,57924.355,68503.094,88707.156,0.0,0.0,0.0,30003.158,29308.361,28544.627,38939.152,50775.883,62064.184,63241.852,61355.746,59801.145,444.0,208.0,9.0,80.0,128.0,0.0,matched (3)
9800,81,36,19400.0,New York,78113.703,49.772659000000004,0.096858636,0.15466817,0.69215375,46131.0,30231.0,21686.766,0.19015212,0.11198901,0.13618676,0.19494048,0.16927083,0.32764474,0.18376359,0.10224185,0.19735055,0.28482676,3.219661,1372.0,0.18960245,0.11635219999999999,0.22666667,0.051546391,0.5824365,50.400002,0.40467373,352930.0,146142.0,0.94159228,51692.305,0.034557678,3576.9231,0.0,0.0,0.0,50810.109000000004,76223.539,187609.86,37439.867,54775.504,88327.039,41472.574,73790.156,158160.23,41083.418,61381.703,82666.531,36338.691,42008.328,47220.84,732.0,42.0,59.0,219.0,155.0,17.0,matched (3)
1000,81,36,19400.0,New York,69580.25,53.661728000000004,0.19157088,0.13541667,0.49469215,64821.0,36106.0,19658.183999999997,0.12435547,0.10732484,0.088060297,0.045973729000000005,0.5711022,0.1614693,0.042586751,0.28706625,0.4444795,0.15946542,3.219661,1298.0,0.33678755,0.096551724,0.29904306,0.066862598,0.51616913,69.099998,-0.36344147,465646.0,199462.0,0.85608226,56483.871,-0.0094173551,2903.2258,0.0,0.0,0.0,56798.129,62981.297,73952.875,0.0,0.0,0.0,38343.922,38945.129,39614.82,42904.785,48467.082,53246.02,41416.676,50328.914000000004,59085.926,860.0,144.0,34.0,134.0,489.0,7.0,matched (3)
26500,81,36,19400.0,New York,73865.133,39.053452,0.27119216,0.24054225,0.7458871,54219.0,24291.0,24310.34,0.13913709,0.20205174,0.19908158,0.010680908000000001,0.28393415,0.3861565,0.017423908999999998,0.078958973,0.36744598,0.38893774,3.219661,1594.0,0.20668058,0.075471699,0.20930232,0.12753624,0.57299173,63.200001,-0.024570256000000002,1663242.0,1025456.0,0.9470405000000001,62416.668,0.057009254,4666.667,0.0,0.0,0.0,53207.137,73390.703,127241.72,0.0,0.0,0.0,39269.094,60178.012,93529.594,43715.605,57653.859000000004,71116.914,35288.906,28034.174,22074.395,849.0,33.0,9.0,409.0,345.0,8.0,matched (3)
7300,81,36,19400.0,New York,72580.695,39.06731,0.53273714,0.37953439,0.48559257,62078.0,28617.0,34481.055,0.063643195,0.12515388,0.11963338,0.026234932000000002,0.20326164,0.13471164,0.017004711999999998,0.50481457,0.22556853,0.14646085,3.219661,1700.0,0.21212122,0.09337349199999999,0.22524753,0.071961388,0.65249759,74.400002,-0.2663615,2268262.0,1378202.0,0.43961239,76927.273,-0.012401878,23709.092,0.0,0.0,0.0,53609.640999999996,76964.422,158507.42,0.0,0.0,0.0,40622.816,39878.457,39071.625,41834.574,54559.426,66789.445,52346.453,57041.640999999996,61297.48,758.0,229.0,13.0,209.0,238.0,2.0,matched (3)
86300,81,36,19400.0,New York,67310.594,47.984837,0.19465581,0.22742608,0.80401874,38958.0,28415.0,49995.145,0.22391963,0.17067409,0.15175438,0.038477395,0.17823279,0.67232454,0.076175943,0.099902876,0.28028306,0.49026337,3.219661,1417.0,0.19254659,0.14911243,0.23571429,0.12981416,0.5399794,66.199997,0.27205783,362796.0,156513.0,0.94036007,129946.42,0.047727245999999994,6357.1426,0.0,0.0,0.0,51748.117,60885.77,78213.672,28727.408,39063.066,55950.773,40041.906,52908.543,70977.563,43567.539000000004,54521.890999999996,64756.25,42327.969000000005,62294.203,84815.484,1558.0,112.0,109.0,696.0,548.0,13.0,matched (3)
27300,61,36,19400.0,New York,81544.633,44.065121000000005,0.69119495,0.54217374,0.29470789,75180.0,32179.0,35277.687999999995,0.11037385,0.1316925,0.14472163,0.041130297,0.26875982,0.042132437,0.047885075,0.56887472,0.33168396,0.029736631,3.219661,1910.0,0.12233010000000001,0.27514231,0.3581315,0.079865016,0.62724888,78.199997,-0.27929893,498860.0,256528.0,0.37488228,92318.844,-0.019679254,8434.7832,0.0,0.0,0.0,0.0,0.0,0.0,17773.291,29289.359,46552.934,39681.469,40725.336,41894.34,38994.805,50457.617,61325.297,50461.992,59959.305,69130.266,1017.0,380.0,28.0,30.0,525.0,1.0,matched (3)
26602,5,36,19400.0,New York,67432.367,46.425422999999995,0.19645187,0.14787154,0.24212272,43480.0,25901.0,17255.898,0.17231345,0.08549124,0.10461061,0.051688362,0.4304848,0.027132933999999997,0.040827952,0.65153819,0.26281807,0.016821627,3.219661,1226.0,0.72861356,0.32091096,0.37426901,0.098421544,0.53901994,70.400002,0.078660101,297941.0,145627.0,0.53254104,44923.73,0.022570862,4516.9492,0.0,0.0,0.0,55894.780999999995,62009.258,72872.031,0.0,0.0,0.0,29597.596,49524.242,81611.344,38562.785,51025.258,63035.582,47820.512,54268.375,60318.645,902.0,474.0,34.0,26.0,336.0,1.0,matched (3)
12400,81,36,19400.0,New York,71100.539,49.427483,0.1839013,0.15619968,0.58592534,57198.0,31386.0,15044.066,0.188958,0.17662509,0.10957643,0.11770762,0.45367193,0.2203562,0.093664847,0.18903270000000003,0.42745233,0.16218868,3.219661,1377.0,0.45219639,0.17475729,0.24271844,0.12984671,0.51597786,61.099998,-0.083520472,397709.0,163050.0,0.90253949,38853.332,0.084899873,5746.6665,0.0,0.0,0.0,48317.664000000004,73599.461,176924.69,31782.897999999997,86015.852,0.0,37535.141,46409.515999999996,58016.953,41136.77,62246.574,84591.055,55183.582,67978.805,80552.516,838.0,97.0,60.0,140.0,396.0,11.0,matched (3)
7300,61,36,19400.0,New York,127203.74,27.429369,0.80749601,0.71127921,0.15250751,96641.0,34007.0,40526.562999999995,0.08859358,0.046445638,0.084509134,0.022365246000000002,0.056315366,0.049586777,0.032691445,0.84773844,0.055381399000000005,0.044404514000000006,3.219661,0.0,0.39688715,0.2112069,0.24691358,0.09895435,0.79510897,77.0,0.068213828,2711503.0,1735330.0,0.15446502,97109.367,-0.016675806,42265.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24288.658,55836.140999999996,125974.97,31568.748,48102.922,65065.473,38597.488,51771.234000000004,65679.477,360.0,278.0,12.0,11.0,34.0,1.0,matched (3)
13700,61,36,19400.0,New York,173567.75,22.906372,0.82522398,0.72264504,0.29566047,132205.0,49321.0,30119.066000000003,0.06549038,0.057378255,0.058209382000000004,0.019316953,0.05439654,0.14647536,0.019273208,0.7941739000000001,0.055907017999999996,0.10401306,3.219661,2718.0,0.16991644,0.13928571,0.19424461,0.36690998,0.70800871,77.300003,-0.018369911000000003,2740635.0,1748495.0,0.24864781,74379.313,-0.0037256337,363023.0,0.0,0.0,0.0,60528.621,45079.176,25970.57,19374.459,22206.202999999998,26049.746,33361.059,40252.574,48749.219000000005,33728.582,45944.640999999996,57599.613,35763.043,54221.68,75313.508,410.0,296.0,6.0,40.0,42.0,0.0,matched (3)
19500,61,36,19400.0,New York,118897.08,36.735874,0.77742726,0.64463085,0.31281641,120917.0,33423.0,36942.902,0.16785032,0.13509434,0.14128670000000002,0.059289984000000004,0.21337074,0.095722154,0.052807732999999996,0.55584478,0.29453328,0.064646088,3.219661,0.0,0.27038628,0.23546945,0.25251076,0.079290271,0.62313646,84.800003,-0.97310358,2012873.0,1279426.0,0.3969745,97583.336,0.026759742000000003,13619.048,0.0,0.0,0.0,57696.371,55794.223,52874.328,32230.617000000002,52213.23,93830.711,34553.777,46441.258,62925.172,34695.441,53481.523,73381.641,35572.809,56231.640999999996,80523.602,1254.0,655.0,32.0,32.0,457.0,3.0,matched (3)
22001,81,36,19400.0,New York,75260.695,46.541911999999996,0.50892651,0.35097814,0.44763541,66683.0,36229.83300578107,15488.255,0.17967522,0.088997588,0.066581048,0.15558116,0.29914388,0.14790313,0.14469412,0.40802294,0.25889903,0.14398636,3.219661,1582.0,0.47602132,0.24212112,0.28702512,0.077143885,0.62447578,76.599998,-0.11375373,392486.0,161612.0,0.65623975,39441.559,0.00793589,1512.9871,0.0,0.0,0.0,52547.449,49002.273,43747.66,30632.639,36567.605,45348.691,35468.016,42677.797,51709.996,42572.265999999996,47313.82,51336.41,55095.645,59321.113,63113.5,1151.0,379.0,139.0,177.0,384.0,3.0,matched (3)
3300,81,36,19400.0,New York,64007.699,40.184387,0.31796503,0.22290076,0.65797895,56768.0,30331.603681645913,4491.3535,0.29273897,0.22535864,0.06861756,0.027485852999999998,0.33629748,0.23116171,0.025843188,0.17345598,0.48620236,0.15689428,3.219661,1736.0,0.43902439,0.22077923,0.2084942,0.12275449,0.55443192,70.0,0.0,2649838.0,1661283.0,0.77162492,12622.448999999999,0.056012727000000005,59142.859000000004,0.0,0.0,0.0,48877.383,79474.703,0.0,0.0,0.0,0.0,45666.09,30686.316000000003,15915.77,42814.234000000004,53769.887,64019.937999999995,38105.086,41563.926,44637.945,547.0,48.0,7.0,127.0,315.0,1.0,matched (3)
46100,81,36,19400.0,New York,66022.266,42.934456,0.16066629999999998,0.17309941,0.71034229,47404.0,30069.0,24739.397999999997,0.12182555,0.23604061,0.11409979,0.0097118812,0.50080931,0.39322340000000006,0.006807596,0.07273379,0.38839126,0.45404482,3.219661,1508.0,0.0,0.14705883,0.21725239999999998,0.16423638,0.5658583,64.400002,-0.28533798,636647.0,303072.0,0.96147621,70204.547,0.025587417,4022.7273,0.0,0.0,0.0,57714.207,74954.297,115485.26,0.0,0.0,0.0,33112.844,44831.535,60961.797,42174.469000000005,62081.637,82744.633,39968.496,40465.836,40886.48,656.0,55.0,1.0,274.0,301.0,8.0,matched (3)
10200,81,36,19400.0,New York,76346.633,47.9133,0.11458915,0.16657443,0.6074205,51722.0,37168.0,12802.828000000001,0.09717314699999999,0.083788708,0.065648228,0.21553978,0.242062,0.28580555,0.17056246,0.15631849,0.29035792,0.21542026,3.219661,1445.0,0.25680932,0.18118466,0.22580644,0.1375,0.56703913,65.5,0.192314,302008.0,125887.0,0.91856557,32253.014,-0.014727298,1180.7229,0.0,0.0,0.0,38728.844,49772.727,72745.539,37266.953,64016.363,137142.34,45175.785,46296.363,47557.707,38610.543,51795.405999999995,64647.301,46495.613,52937.262,58997.824,733.0,66.0,81.0,171.0,256.0,13.0,matched (3)
23200,81,36,19400.0,New York,80911.531,48.470707,0.33902228,0.28678375,0.55344367,64948.0,36768.46071358125,15434.561000000002,0.1099849,0.11805999,0.08875755199999999,0.15284872,0.24263261,0.22689694,0.14448214,0.23767711,0.21592496,0.24597418,3.219661,1705.0,0.10290828,0.17321159,0.21917808,0.10508329,0.52203476,68.599998,0.039686993,369694.0,153764.0,0.80471516,40720.0,0.029635984,8272.0,0.0,0.0,0.0,56514.469000000005,59910.488,65690.297,32067.338,37642.645,45883.460999999996,37254.105,37691.508,38178.91,42594.082,48451.289000000004,53509.059,52056.555,84901.406,139629.78,1103.0,185.0,127.0,364.0,267.0,13.0,matched (3)
11800,81,36,19400.0,New York,83727.859,48.956866999999995,0.19573401,0.13767123,0.62523472,55960.0,43036.0,14996.073,0.13255727,0.13977128,0.035154138,0.10502283,0.3394216,0.30073699,0.13443299,0.16865979,0.35628867,0.18353193,3.219661,1613.0,0.18394649,0.20920502,0.26878613,0.11361868,0.54985917,55.200001,0.027407296,387964.0,161988.0,0.92427701,42387.098,0.066794068,1645.1614,0.0,0.0,0.0,48299.390999999996,66086.883,107797.18,35226.906,80252.031,0.0,34842.238,68741.867,165508.16,40059.742,56685.637,73515.352,75743.086,55316.613,41879.066,715.0,69.0,76.0,127.0,263.0,11.0,matched (3)
18100,61,36,19400.0,New York,115938.01,33.785728000000006,0.71704441,0.62602854,0.1830723,73194.0,39636.0,65595.32,0.07312519099999999,0.071680248,0.079880178,0.15892172,0.16411008,0.053517725,0.18949571,0.5656243000000001,0.17022683,0.045288704000000006,3.219661,872.0,0.20738636,0.3088578,0.34571427,0.12048674,0.66158271,81.099998,-1.4395624,2142520.0,1347094.0,0.40311301,167283.02,0.020512898999999998,26547.17,0.0,0.0,0.0,63003.937999999995,44349.523,21960.039,31038.854,41839.242,60007.551,34847.477,39370.789,44709.039000000004,34146.066,48178.918,62025.25,50440.727,64212.043,78118.938,1224.0,560.0,231.0,56.0,288.0,2.0,matched (3)
